GateI,GateV,DrainI
-1.2046E-9,-20.0000E+0,828.4416E-12
-1.2000E-9,-19.5000E+0,810.1271E-12
-1.1964E-9,-19.0000E+0,797.6611E-12
-1.1966E-9,-18.5000E+0,788.3015E-12
-1.2024E-9,-18.0000E+0,784.8004E-12
-1.2049E-9,-17.5000E+0,782.2000E-12
-1.2043E-9,-17.0000E+0,779.2251E-12
-1.2094E-9,-16.5000E+0,776.5640E-12
-1.2151E-9,-16.0000E+0,776.9383E-12
-1.2164E-9,-15.5000E+0,775.3396E-12
-1.2178E-9,-15.0000E+0,774.8742E-12
-1.2236E-9,-14.5000E+0,776.0581E-12
-1.2271E-9,-14.0000E+0,776.6247E-12
-1.2322E-9,-13.5000E+0,776.8169E-12
-1.2367E-9,-13.0000E+0,778.3347E-12
-1.2447E-9,-12.5000E+0,779.7614E-12
-1.2455E-9,-12.0000E+0,780.8340E-12
-1.2502E-9,-11.5000E+0,782.2202E-12
-1.2533E-9,-11.0000E+0,783.8392E-12
-1.2618E-9,-10.5000E+0,785.6808E-12
-1.2603E-9,-10.0000E+0,787.7146E-12
-1.2659E-9,-9.5000E+0,788.6859E-12
-1.2687E-9,-9.0000E+0,790.5680E-12
-1.2757E-9,-8.5000E+0,793.2292E-12
-1.2746E-9,-8.0000E+0,794.3220E-12
-1.2837E-9,-7.5000E+0,796.4570E-12
-1.2874E-9,-7.0000E+0,813.7597E-12
-1.2969E-9,-6.5000E+0,1.3806E-9
-1.3002E-9,-6.0000E+0,6.6391E-9
-1.3045E-9,-5.5000E+0,23.9058E-9
-1.3073E-9,-5.0000E+0,59.0504E-9
-1.3151E-9,-4.5000E+0,119.6828E-9
-1.3133E-9,-4.0000E+0,205.1610E-9
-1.3196E-9,-3.5000E+0,321.9417E-9
-1.3251E-9,-3.0000E+0,473.6423E-9
-1.3280E-9,-2.5000E+0,663.9927E-9
-1.3361E-9,-2.0000E+0,897.5309E-9
-1.3478E-9,-1.5000E+0,1.1679E-6
-1.3499E-9,-1.0000E+0,1.5033E-6
-1.3435E-9,-500.0000E-3,1.8945E-6
-768.0806E-12,000.0000E-3,2.3505E-6
1.9404E-9,500.0000E-3,2.8793E-6
7.9589E-9,1.0000E+0,3.4848E-6
18.1124E-9,1.5000E+0,4.1736E-6
33.1409E-9,2.0000E+0,4.9466E-6
53.7490E-9,2.5000E+0,5.8110E-6
81.9959E-9,3.0000E+0,6.7670E-6
116.3409E-9,3.5000E+0,7.8365E-6
155.0758E-9,4.0000E+0,8.9495E-6
206.6193E-9,4.5000E+0,10.2266E-6
266.0670E-9,5.0000E+0,11.6099E-6
336.0865E-9,5.5000E+0,13.1033E-6
419.2891E-9,6.0000E+0,14.7120E-6
517.9627E-9,6.5000E+0,16.4338E-6
633.3848E-9,7.0000E+0,18.2698E-6
795.0066E-9,7.5000E+0,20.1959E-6
1.8765E-6,8.0000E+0,21.2202E-6
2.3663E-6,8.5000E+0,23.1524E-6
2.7435E-6,9.0000E+0,25.3347E-6
3.3279E-6,9.5000E+0,27.4984E-6
3.8176E-6,10.0000E+0,29.8936E-6
4.4140E-6,10.5000E+0,32.3545E-6
5.0355E-6,11.0000E+0,34.9485E-6
5.7890E-6,11.5000E+0,37.5988E-6
6.4794E-6,12.0000E+0,40.4642E-6
7.1718E-6,12.5000E+0,43.5086E-6
